service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
256167,1,1,1,1,1,0,0,20241201,20251223
256168,1,1,1,1,1,0,0,20241201,20251223
256169,1,1,1,1,1,0,0,20241201,20251223
256170,1,1,1,1,1,0,0,20241201,20251223
256199,1,1,1,1,1,0,0,20241201,20251223
256200,1,1,1,1,1,0,0,20241201,20251223
256201,1,1,1,1,1,0,0,20241201,20251223
256220,0,0,0,0,0,1,0,20241201,20251223
256221,0,0,0,0,0,1,0,20241201,20251223
256222,0,0,0,0,0,1,0,20241201,20251223
256223,0,0,0,0,0,1,0,20241201,20251223
256224,0,0,0,0,0,1,0,20241201,20251223
256225,0,0,0,0,0,1,0,20241201,20251223
256226,0,0,0,0,0,1,0,20241201,20251223
256227,0,0,0,0,0,1,0,20241201,20251223
256228,0,0,0,0,0,1,0,20241201,20251223
256229,0,0,0,0,0,1,0,20241201,20251223
256230,0,0,0,0,0,1,0,20241201,20251223
256239,1,1,1,1,1,0,0,20241201,20251223
256240,0,0,0,0,0,1,0,20241201,20251223
256242,0,0,0,0,1,0,0,20241201,20250621
256243,1,1,1,1,0,1,1,20241201,20250630
256244,0,0,0,0,0,1,1,20241201,20250621
256245,1,1,1,1,1,1,1,20241201,20250621
256246,1,1,1,1,1,0,0,20241201,20250621
256250,1,1,1,1,1,0,0,20241201,20251223
256251,1,1,1,1,1,0,0,20241201,20251223
256252,1,1,1,1,1,0,0,20241201,20251223
256253,1,1,1,1,1,0,0,20241201,20251223
256254,1,1,1,1,1,0,0,20241201,20251223
256255,1,1,1,1,1,0,0,20241201,20251223
256264,0,0,0,0,0,1,0,20250106,20251223
256277,0,0,0,0,0,0,1,20241201,20251223
256299,0,0,0,0,0,0,1,20241201,20251223
256300,0,0,0,0,0,0,1,20241201,20251223
256301,0,0,0,0,0,0,1,20241201,20251223
256302,0,0,0,0,0,0,1,20241201,20251223
256303,0,0,0,0,0,1,0,20241201,20251223
256304,0,0,0,0,0,1,0,20241201,20251223
256305,0,0,0,0,0,1,0,20241201,20251223
256306,0,0,0,0,0,1,0,20241201,20251223
256307,0,0,0,0,0,0,1,20241201,20251223
256308,0,0,0,0,0,0,1,20241201,20251223
256309,0,0,0,0,0,0,1,20241201,20251223
256310,0,0,0,0,0,0,1,20241201,20251223
256325,1,1,1,1,1,1,0,20250101,20280930
256326,0,0,0,0,0,1,0,20250106,20251223
256327,0,0,0,0,0,1,0,20250106,20251223
256328,0,0,0,0,0,1,0,20250106,20251223
256329,0,0,0,0,0,1,0,20250106,20251223
256330,0,0,0,0,0,1,0,20250106,20251223
256331,0,0,0,0,0,1,0,20250106,20251223
256332,0,0,0,0,0,0,1,20250106,20251223
256333,0,0,0,0,0,0,1,20250106,20251223
256334,0,0,0,0,0,0,1,20250106,20251223
256336,1,1,1,1,1,1,1,20241206,20250105
256337,1,1,1,1,1,1,1,20241206,20250105
256338,1,1,1,1,1,1,1,20241206,20250105
256339,1,1,1,1,1,1,1,20241206,20250105
256340,1,1,1,1,1,1,1,20241206,20250105
256341,1,1,1,1,1,1,1,20241206,20250105
256342,1,1,1,1,1,1,1,20241206,20250105
256355,1,1,1,1,1,0,0,20241206,20250105
256356,1,1,1,1,1,1,1,20241206,20250105
256366,1,1,1,1,0,0,0,20241230,20241230
256367,1,1,1,1,0,0,0,20250102,20250105
256368,1,1,1,1,1,1,1,20241223,20241229
256369,1,1,1,1,1,1,1,20241223,20241229
256370,1,1,1,1,1,1,1,20241223,20241229
256371,0,0,0,0,0,1,1,20241223,20241229
256372,1,1,1,1,1,0,0,20241223,20241229
256373,1,1,1,1,1,1,1,20241231,20250101
256374,1,1,1,1,1,1,1,20241231,20250101
256375,1,1,1,1,1,1,1,20241231,20250101
256376,0,0,0,0,0,1,1,20241231,20250101
256378,0,0,0,0,1,1,1,20250102,20250105
256379,1,1,1,1,1,1,1,20250102,20250105
256380,1,1,1,1,1,1,1,20250102,20250105
256381,0,0,0,0,0,1,1,20250102,20250105
256382,1,1,1,1,1,0,0,20250102,20250105
256565,0,0,0,0,1,1,0,20250105,20250615
256566,0,0,0,0,0,1,0,20241221,20250104
256595,1,1,1,1,1,0,0,20250105,20250615
256605,0,0,0,0,1,0,0,20250101,20280930
256608,1,1,1,1,1,1,1,20241202,20251223
256609,1,1,1,1,1,1,0,20241202,20251223
256610,1,1,1,1,1,0,0,20241202,20251223
256613,1,1,1,1,1,0,0,20241202,20251223
256614,0,0,0,0,0,1,1,20241202,20251223
256615,1,1,1,1,1,0,0,20241202,20251223
256616,1,1,1,1,1,0,0,20241202,20251223
256618,0,0,1,0,0,0,0,20241202,20251223
256619,1,1,1,1,1,0,0,20241202,20251223
256620,1,1,1,1,1,0,0,20241202,20251223
256621,1,1,1,1,1,0,0,20241202,20251223
256702,1,1,1,1,1,1,1,20241114,20250430
256704,1,1,1,1,1,0,0,20250106,20251223
256705,1,1,1,1,1,0,0,20250106,20251223
256706,0,0,0,0,0,1,0,20250106,20251223
256707,0,0,0,0,0,1,0,20250106,20251223
256708,0,0,0,0,0,0,1,20250106,20251223
256733,1,1,1,1,1,1,1,20241216,20260630
256734,1,1,1,1,1,1,1,20241216,20260630
256735,0,0,0,0,1,1,1,20241216,20250615
256747,1,1,1,1,1,1,1,20241202,20241231
256760,1,1,1,1,1,0,0,20250106,20251223
256761,1,1,1,1,1,0,0,20250106,20251223
256762,1,1,1,1,1,0,0,20250101,20290630
256769,1,1,1,1,1,1,1,20241206,20250105
256770,1,1,1,1,1,1,1,20241206,20250105
256771,1,1,1,1,1,1,1,20241206,20250105
256772,1,1,1,1,1,1,1,20241206,20250105
256773,1,1,1,1,1,1,1,20241206,20250105
256774,1,1,1,1,1,1,1,20241206,20250105
256775,1,1,1,1,1,1,1,20241206,20250105
256776,1,1,1,1,1,1,1,20241206,20250105
256777,1,1,1,1,1,1,1,20241206,20250105
256778,1,1,1,1,1,1,1,20241206,20250105
256779,1,1,1,1,1,1,1,20241206,20250105
256780,1,1,1,1,1,1,1,20241206,20250105
256781,1,1,1,1,1,1,1,20241206,20250105
256782,1,1,1,1,1,1,1,20241206,20250105
256783,1,1,1,1,1,1,1,20241206,20250105
256784,1,1,1,1,1,1,1,20241206,20250105
256785,1,1,1,1,1,1,0,20250101,20300930
256786,1,1,1,1,1,0,0,20250101,20300930
256787,1,1,1,1,1,0,0,20250101,20300930
256788,0,0,0,0,0,1,1,20250101,20300930
256789,1,0,1,0,1,0,0,20250101,20300930
256790,1,1,1,1,1,0,0,20250101,20280930
256791,1,1,1,1,1,0,0,20250101,20290630
256792,1,1,1,1,1,0,0,20250106,20251223
256794,1,1,1,1,1,0,0,20250106,20251223
256795,1,1,1,1,1,0,0,20250106,20251223
256796,1,1,1,1,1,0,0,20250106,20251223
256797,1,1,1,1,1,0,0,20250106,20251223
256798,1,1,1,1,1,0,0,20250101,20280930
256799,1,1,1,1,0,0,0,20250101,20290630
256800,1,1,1,1,1,1,1,20250101,20280930
256801,0,0,0,0,1,0,0,20250101,20290630
256894,0,0,0,0,0,1,1,20250106,20251223
256895,1,1,1,1,1,0,0,20250106,20251223
256896,1,1,1,1,1,0,0,20250101,20300930
256897,1,1,1,1,1,0,0,20250101,20300930
256898,1,1,1,1,1,0,0,20241202,20241231
256901,1,1,1,1,1,1,1,20241202,20241231
256903,1,1,1,1,1,0,0,20241202,20241231
256905,1,1,1,1,1,0,0,20250106,20251223
256933,1,1,1,1,1,0,0,20250106,20251223
256934,0,0,0,0,0,1,0,20250106,20251223
256935,1,1,1,1,1,1,0,20241202,20241231
256937,1,1,1,1,1,0,0,20241202,20241231
256938,1,1,1,1,1,1,1,20241202,20241231
256940,1,1,1,1,1,1,0,20241202,20241231
256942,1,1,1,1,1,0,0,20241202,20241231
256944,0,1,0,0,0,0,0,20241202,20241231
256945,1,1,1,1,1,1,0,20241202,20241231
256946,1,1,1,1,1,0,0,20241202,20241231
256947,1,1,1,1,1,0,0,20241202,20241231
256948,1,1,1,1,1,0,0,20241202,20241231
256949,1,1,1,1,1,0,0,20241202,20241231
256950,0,1,0,1,0,0,0,20241202,20241231
256951,0,0,0,0,1,0,0,20241202,20241231
256952,0,0,1,0,0,0,0,20241202,20241231
256955,1,1,1,1,1,1,1,20241205,20251223
257080,1,1,1,1,1,1,0,20250101,20280930
257111,0,0,0,0,0,1,0,20250101,20280930
257112,1,1,1,1,1,1,1,20250101,20280930
257113,1,1,1,1,1,0,0,20250101,20280930
257114,0,0,0,0,0,0,1,20250101,20280930
257116,1,1,1,1,1,0,0,20250101,20300930
257118,1,1,1,1,1,0,0,20250106,20251223
257119,1,1,1,1,1,0,0,20250106,20251223
257121,1,1,1,1,1,0,0,20250106,20251223
257122,1,1,1,1,1,0,0,20250106,20251223
257123,1,1,1,1,1,0,0,20250106,20251223
257124,1,1,1,1,1,0,0,20250106,20251223
257125,1,1,1,1,1,0,0,20250106,20251223
257126,1,1,1,1,1,0,0,20250106,20251223
257127,1,1,1,1,1,0,0,20250106,20251223
257128,1,1,1,1,1,0,0,20250106,20251223
257129,1,1,1,1,1,0,0,20250106,20251223
257130,1,1,1,1,1,1,0,20250101,20280930
257133,1,1,1,1,1,0,0,20250101,20280930
257134,1,1,1,1,1,0,0,20241231,20250101
257135,1,1,1,1,1,0,0,20250106,20251223
257136,1,1,1,1,1,0,0,20250106,20251223
257137,1,1,1,1,1,0,0,20250106,20251223
257138,1,1,1,1,1,0,0,20250106,20251223
257139,1,1,1,1,1,0,0,20250106,20251223
257140,1,1,1,1,1,0,0,20250106,20251223
257141,1,1,1,1,1,0,0,20250106,20251223
257142,1,1,1,1,1,0,0,20250106,20251223
257167,1,1,1,1,1,1,1,20250101,20280930
257168,1,1,1,1,1,0,0,20250101,20280930
257169,1,1,1,1,1,1,1,20250101,20280930
257170,1,1,1,1,1,1,1,20250101,20280930
257210,1,1,1,1,1,1,1,20250101,20280930
257211,1,1,1,1,1,1,1,20250101,20280930
257212,1,1,1,1,1,1,1,20250101,20280930
257213,1,1,1,1,1,1,1,20250101,20280930
257214,1,1,1,1,1,1,1,20250101,20280930
257215,1,1,1,1,1,1,1,20250101,20280930
257216,1,1,1,1,1,1,1,20250101,20280930
257217,1,1,1,1,1,1,1,20250101,20280930
257218,1,1,1,1,1,1,1,20250101,20280930
257229,1,1,1,1,1,0,0,20250101,20280930
257230,0,0,0,0,0,1,1,20250101,20280930
257231,1,1,1,1,1,0,0,20250106,20251223
257232,1,1,1,1,1,0,0,20250106,20251223
257234,1,1,1,1,1,0,0,20250101,20280930
257235,1,1,1,1,1,0,0,20250101,20280930
257263,1,1,1,1,1,0,0,20250101,20280930
257264,1,1,1,1,1,0,0,20241223,20250105
257265,1,0,1,1,0,0,0,20241223,20250105
257266,0,1,0,0,1,0,0,20241223,20250105
257267,1,1,1,1,1,0,0,20241223,20250105
257268,1,1,1,1,1,0,0,20241223,20250105
257269,1,1,1,1,1,0,0,20241223,20250105
257270,1,1,1,1,1,0,0,20241223,20250105
257271,1,1,1,1,1,0,0,20241223,20250105
257278,0,0,1,0,0,0,0,20250106,20251223
257279,0,0,0,0,1,0,0,20250106,20251223
257345,1,0,1,0,1,0,0,20250106,20251223
257346,1,0,1,0,1,0,0,20250106,20251223
257347,1,0,1,0,1,0,0,20250106,20251223
257348,1,0,1,0,1,0,0,20250106,20251223
257349,1,0,1,0,1,0,0,20250106,20251223
257350,0,1,0,1,0,0,0,20250106,20251223
257351,0,1,0,1,0,0,0,20250106,20251223
257352,0,1,0,1,0,0,0,20250106,20251223
257354,1,0,1,0,1,0,0,20250106,20251223
257355,1,0,1,0,1,0,0,20250106,20251223
257356,1,0,1,0,1,0,0,20250106,20251223
257357,1,0,1,0,1,0,0,20250106,20251223
257358,1,0,1,0,1,0,0,20250106,20251223
257359,1,0,1,0,1,0,0,20250106,20251223
257360,1,0,1,0,1,0,0,20250106,20251223
257361,0,1,0,1,0,0,0,20250106,20251223
257362,0,1,0,1,0,0,0,20250106,20251223
257363,0,1,0,1,0,0,0,20250106,20251223
257364,0,1,0,1,0,0,0,20250106,20251223
257365,0,1,0,1,0,0,0,20250106,20251223
257366,1,0,1,0,1,0,0,20250106,20251223
257367,1,0,1,0,1,0,0,20250106,20251223
257368,1,0,1,0,1,0,0,20250106,20251223
257369,1,0,1,0,1,0,0,20250106,20251223
257370,1,0,1,0,1,0,0,20250106,20251223
257371,0,1,0,1,0,0,0,20250106,20251223
257372,0,1,0,1,0,0,0,20250106,20251223
257373,0,1,0,1,0,0,0,20250106,20251223
257374,0,1,0,1,0,0,0,20250106,20251223
257375,0,0,0,0,0,1,1,20250101,20280930
257383,1,1,1,1,1,0,0,20250101,20280930
257384,1,1,1,1,1,0,0,20250106,20251223
257385,1,1,1,1,1,0,0,20250106,20251223
257387,1,1,1,1,1,1,1,20240601,20260131
257390,1,1,1,1,1,1,1,20240601,20260131
257449,1,1,1,1,1,1,1,20250101,20251223
257450,1,1,1,1,1,0,0,20250101,20251223
257451,0,0,0,0,0,1,1,20250101,20251223
257456,1,0,1,0,1,0,0,20250101,20300930
257457,1,1,1,1,1,0,0,20250101,20300930
257458,1,0,1,0,1,1,1,20250101,20300930
257459,1,1,1,1,1,1,0,20250101,20290630
257460,1,1,1,1,1,0,0,20241216,20300331
257472,0,0,1,0,0,0,0,20250101,20250101
257473,0,0,1,0,0,0,0,20250101,20250101
257474,0,0,1,0,0,0,0,20250101,20250101
257475,0,0,1,0,0,0,0,20250101,20250101
257479,0,0,1,0,0,0,0,20250101,20250101
257480,0,0,1,0,0,0,0,20250101,20250101
257481,0,0,1,0,0,0,0,20250101,20250101
257483,0,0,1,0,0,0,0,20250101,20250101
257484,0,0,1,0,0,0,0,20250101,20250101
257485,0,0,1,0,0,0,0,20250101,20250101
257486,0,0,1,0,0,0,0,20250101,20250101
257487,0,0,1,0,0,0,0,20250101,20250101
257488,0,0,1,0,0,0,0,20250101,20250101
257499,0,0,1,0,0,0,0,20250101,20250101
257500,0,0,1,0,0,0,0,20250101,20250101
257501,0,0,1,0,0,0,0,20250101,20250101
257502,0,0,1,0,0,0,0,20250101,20250101
257503,1,1,1,1,1,0,0,20250106,20251223
257504,1,1,1,1,1,0,0,20250106,20251223
257505,1,1,1,1,1,0,0,20250106,20251223
257506,1,1,1,1,1,0,0,20250106,20251223
257507,1,1,1,1,1,0,0,20250106,20251223
257508,1,1,1,1,1,0,0,20250106,20251223
257509,1,1,1,1,1,0,0,20250106,20251223
257510,1,1,1,1,1,0,0,20250106,20251223
257511,1,1,1,1,1,0,0,20250106,20251223
257512,0,0,1,0,0,0,0,20250101,20250101
257513,0,0,1,0,0,0,0,20250101,20250101
257514,0,0,1,0,0,0,0,20250101,20250101
257515,0,0,1,0,0,0,0,20250101,20250101
257516,0,0,1,0,0,0,0,20250101,20250101
257517,0,0,1,0,0,0,0,20250101,20250101
257518,0,0,1,0,0,0,0,20250101,20250101
257519,0,0,1,0,0,0,0,20250101,20250101
257520,0,0,1,0,0,0,0,20250101,20250101
257521,0,0,1,0,0,0,0,20250101,20250101
257522,0,0,1,0,0,0,0,20250101,20250101
257523,0,0,1,0,0,0,0,20250101,20250101
257524,0,0,1,0,0,0,0,20250101,20250101
257525,0,0,1,0,0,0,0,20250101,20250101
257526,0,0,1,0,0,0,0,20250101,20250101
257527,0,0,1,0,0,0,0,20250101,20250101
257528,0,0,1,0,0,0,0,20250101,20250101
257529,0,0,1,0,0,0,0,20250101,20250101
257530,0,0,1,0,0,0,0,20250101,20250101
257531,0,0,1,0,0,0,0,20250101,20250101
257532,0,0,1,0,0,0,0,20250101,20250101
257533,0,0,1,0,0,0,0,20250101,20250101
257534,0,0,1,0,0,0,0,20250101,20250101
257535,0,0,1,0,0,0,0,20250101,20250101
257536,0,0,1,0,0,0,0,20250101,20250101
257537,0,0,1,0,0,0,0,20250101,20250101
257538,0,0,1,0,0,0,0,20250101,20250101
257539,0,0,0,0,0,0,1,20240826,20251223
257540,0,0,1,0,0,0,0,20250101,20250101
257544,1,0,1,0,1,0,0,20250101,20300930
257545,0,0,0,0,0,1,1,20250101,20251223
257546,0,1,0,1,0,0,0,20250101,20300930
257547,0,1,0,1,0,0,0,20250101,20300930
257548,0,0,0,0,0,1,1,20250101,20300930
257549,0,0,0,0,0,1,1,20250101,20300930
257552,1,1,1,1,1,1,1,20240301,20280731
257553,1,0,1,0,1,1,1,20250101,20300930
257554,0,1,0,1,0,0,0,20250101,20300930
257555,0,1,0,1,0,0,0,20250101,20300930
257556,1,0,1,0,1,1,1,20250101,20300930
257557,1,0,1,0,1,1,1,20250101,20300930
257558,0,1,0,1,0,0,0,20250101,20300930
257559,0,1,0,1,0,0,0,20250101,20300930
257635,1,1,1,1,1,0,0,20250106,20251223
257636,1,1,1,1,1,0,0,20250106,20251223
257637,1,1,1,1,1,0,0,20250106,20251223
257638,1,1,1,1,1,0,0,20250106,20251223
257639,1,1,1,1,1,0,0,20250106,20251223
257739,1,1,1,1,1,0,0,20250106,20251223
257740,1,1,1,1,1,0,0,20250106,20251223
257741,1,1,1,1,1,0,0,20250106,20251223
257742,1,1,1,1,1,0,0,20250106,20251223
257743,1,1,1,1,1,0,0,20250106,20251223
257744,1,1,1,1,1,0,0,20250106,20251223
257745,1,1,1,1,1,0,0,20250106,20251223
257746,1,1,1,1,1,0,0,20250106,20251223
257747,1,1,1,1,1,0,0,20250106,20251223
257748,1,1,1,1,1,0,0,20250106,20251223
257749,1,1,1,1,1,0,0,20250106,20251223
257750,1,1,1,1,1,0,0,20250106,20251223
257751,1,1,1,1,1,0,0,20250106,20251223
257752,1,1,1,1,1,0,0,20250106,20251223
257753,1,1,1,1,1,0,0,20250106,20251223
257754,1,1,1,1,1,0,0,20250106,20251223
257755,1,1,1,1,1,0,0,20250106,20251223
257756,1,1,1,1,1,0,0,20250106,20251223
257757,1,1,1,1,1,0,0,20250106,20251223
257758,1,1,1,1,1,0,0,20250106,20251223
257759,1,1,1,1,1,0,0,20250106,20251223
257760,1,1,1,1,1,0,0,20250106,20251223
257761,1,1,1,1,1,0,0,20250106,20251223
257762,1,1,1,1,1,0,0,20250106,20251223
257763,1,1,1,1,1,0,0,20250106,20251223
257851,1,1,1,1,1,0,0,20241223,20251223
257852,1,1,1,1,1,0,0,20241223,20251223
257853,0,0,0,0,0,1,1,20241223,20251223
257856,1,1,1,1,1,1,1,20250106,20280930
257857,1,1,1,1,1,1,1,20250106,20280930
257858,1,1,1,1,1,1,1,20250106,20280930
257859,1,1,1,1,1,1,1,20250106,20280930
257860,1,1,1,1,1,1,1,20250106,20280930
257861,1,1,1,1,1,1,1,20250106,20280930
257863,1,1,1,1,1,0,0,20250106,20280930
257864,1,1,1,1,1,0,0,20250106,20280930
257865,1,1,1,1,1,0,0,20250106,20280930
257866,1,1,1,1,1,0,0,20250106,20280930
257873,1,1,1,1,0,0,0,20241230,20250609
257877,1,1,1,1,1,1,1,20250101,20251223
257896,1,1,1,1,1,0,0,20250106,20251223
257898,0,0,0,0,0,1,1,20241231,20241231
257899,1,1,1,1,1,0,0,20241231,20241231
257900,1,1,1,1,1,1,1,20241231,20241231
257901,0,0,0,0,0,1,1,20250101,20251223
257902,1,1,1,1,1,0,0,20250101,20251223
257903,1,1,1,1,1,1,1,20250101,20251223
257904,1,1,1,1,1,1,0,20250101,20251223
257905,1,1,1,1,1,1,1,20250101,20251223
257906,1,1,1,1,1,0,0,20250101,20251223
257908,1,1,1,1,1,1,0,20241231,20241231
257909,1,1,1,1,1,1,1,20241231,20241231
257912,0,0,0,0,0,1,1,20250102,20251223
257913,0,0,0,0,0,0,1,20250102,20251223
257914,1,1,1,1,1,0,0,20250102,20251223
257915,0,0,0,0,0,1,0,20250102,20251223
257916,0,0,0,0,0,1,1,20250101,20250101
257917,0,0,0,0,0,0,1,20250101,20250101
257918,1,1,1,1,1,0,0,20250101,20250101
257919,0,0,0,0,0,1,0,20250101,20250101
257928,1,1,1,1,1,0,0,20250101,20300630
257930,0,0,0,0,0,1,1,20250101,20300630
257931,0,0,0,0,0,1,1,20250101,20300630
257933,1,1,1,1,1,0,0,20250101,20300630
257934,1,1,1,1,1,1,1,20250101,20300630
257935,0,0,0,0,0,1,1,20250101,20300630
257936,1,1,1,1,1,0,0,20250101,20300630
257937,0,0,0,0,0,1,1,20250101,20300630
257948,1,1,1,1,1,0,0,20250101,20250430
257951,1,1,1,1,1,0,0,20250101,20250430
257957,1,0,1,0,1,0,0,20250101,20260331
257958,0,0,0,0,0,1,1,20250101,20260331
257959,1,1,1,1,1,0,0,20250101,20260331
257960,0,0,0,0,1,0,0,20250101,20260331
257961,1,1,1,1,1,1,1,20250101,20260331
257962,1,1,1,1,1,1,1,20250101,20260331
257963,0,1,0,1,0,1,1,20250101,20260331
257964,1,1,1,1,0,0,0,20250101,20260331
257965,0,0,0,0,0,1,1,20250101,20260331
258082,1,1,1,1,1,1,1,20250106,20250126
258083,1,1,1,1,1,1,1,20250106,20250126
258084,1,1,1,1,1,1,1,20250106,20250126
258085,1,1,1,1,1,1,1,20250106,20250126
258086,0,0,0,0,1,1,1,20250106,20250126
258087,1,1,1,1,1,1,1,20250106,20250126
258088,1,1,1,1,1,1,1,20250106,20250126
258090,1,1,1,1,1,1,1,20250106,20250126
258091,1,1,1,1,1,1,1,20250106,20250126
258092,1,1,1,1,1,1,1,20250106,20250126
258094,1,1,1,1,1,1,1,20250106,20250126
258095,1,1,1,1,1,1,1,20250106,20250126
258096,1,1,1,1,1,1,1,20250106,20250126
258097,1,1,1,1,1,1,1,20250106,20250126
258098,1,1,1,1,1,1,1,20250106,20250126
258099,1,1,1,1,1,1,1,20250106,20250126
258100,1,1,1,1,1,1,1,20250106,20250126
258101,1,1,1,1,0,0,0,20250106,20250126
258102,1,1,1,1,1,1,1,20250106,20250126
258103,1,1,1,1,1,1,1,20250106,20250126
258104,1,1,1,1,1,1,1,20250106,20250126
258105,1,1,1,1,1,1,1,20250106,20250126
258106,1,1,1,1,1,1,1,20250106,20250126
258107,1,1,1,1,1,1,1,20250106,20250126
258108,1,1,1,1,1,1,1,20250106,20250126
258109,1,1,1,1,1,1,1,20250106,20250126
258110,1,1,1,1,1,1,1,20250106,20250126
258111,1,1,1,1,1,0,0,20250106,20250126
258112,1,1,1,1,1,1,1,20250106,20250126
258113,1,1,1,1,1,1,1,20250106,20250126
258114,1,1,1,1,1,1,1,20250106,20250126
258115,1,1,1,1,1,1,1,20250106,20250126
258116,1,1,1,1,1,1,1,20250106,20250126
258117,1,1,1,1,1,1,1,20250106,20250126
258118,1,1,1,1,1,1,1,20250106,20250126
258119,1,1,1,1,1,1,1,20250106,20250126
258120,1,1,1,1,1,1,1,20250106,20250126
258121,1,1,1,1,1,0,0,20250106,20250126
258122,1,1,1,1,1,1,1,20250106,20250126
258123,1,1,1,1,1,1,1,20250106,20250126
258124,1,1,1,1,1,1,1,20250106,20250126
258125,1,1,1,1,1,1,1,20250106,20250126
258126,1,1,1,1,1,1,1,20250106,20250126
258127,1,1,1,1,1,1,1,20250106,20250126
258128,1,1,1,1,1,0,0,20250106,20250126
258129,1,1,1,1,1,0,0,20250106,20250126
258130,1,1,1,1,1,1,1,20250106,20250126
258131,1,1,1,1,1,1,1,20250106,20250126
258132,1,1,1,1,1,0,0,20250106,20250126
258133,1,1,1,1,1,1,1,20250106,20250126
258134,1,1,1,1,1,0,0,20250106,20250126
258135,1,1,1,1,1,1,1,20250106,20250126
258136,1,1,1,1,1,1,1,20250106,20250126
258137,0,0,0,0,0,1,1,20250106,20250126
258138,0,0,0,0,1,1,1,20250106,20250126
258139,1,1,1,1,1,1,1,20250106,20250126
258140,1,1,1,1,1,1,1,20250106,20250126
258141,1,1,1,1,1,1,1,20250106,20250126
258142,1,1,1,1,1,1,1,20250106,20250126
258143,1,1,1,1,1,1,1,20250106,20250126
258144,1,1,1,1,1,1,1,20250106,20250126
258145,1,1,1,1,1,1,1,20250106,20250126
258146,1,1,1,1,1,1,1,20250106,20250126
258147,1,1,1,1,1,1,1,20250106,20250126
258148,1,1,1,1,1,1,1,20250106,20250126
258149,1,1,1,1,1,1,1,20250106,20250126
258150,1,1,1,1,1,1,1,20250106,20250126
258151,1,1,1,1,1,1,1,20250106,20250126
258152,1,1,1,1,1,1,1,20250106,20250126
258167,1,1,1,1,1,0,0,20250106,20250531
258168,0,0,0,0,0,1,0,20250106,20250531
258169,1,1,1,1,1,1,0,20250106,20250531
258170,1,1,1,1,1,0,0,20250106,20300731
258171,0,0,0,0,0,1,1,20250106,20300731
258173,1,1,1,1,1,0,0,20250106,20300731
258174,1,1,1,1,1,0,0,20250106,20300731
258175,0,0,0,0,0,1,1,20250106,20300731
258176,1,1,1,1,1,0,0,20241220,20300630
258177,1,1,1,1,1,0,0,20250106,20251223
258178,0,0,0,0,0,1,1,20250106,20251223
258179,1,1,1,1,1,0,0,20250106,20251223
258180,1,1,1,1,1,0,0,20250106,20251223
258182,1,1,1,1,1,0,0,20250106,20251223
258185,0,0,0,0,0,1,1,20250106,20251223
258187,1,1,1,1,1,0,0,20250106,20251223
258195,1,1,1,1,1,0,0,20250106,20251223
258204,1,0,0,0,0,0,0,20250106,20251223
258213,0,1,0,0,0,0,0,20250106,20251223
258222,0,0,1,0,0,0,0,20250106,20251223
258228,0,0,0,1,0,0,0,20250106,20251223
258239,0,0,0,0,1,0,0,20250106,20251223
258246,0,0,0,0,1,0,0,20250106,20251223
258250,0,0,0,0,0,1,0,20250106,20251223
258261,0,0,0,0,0,0,1,20250106,20251223
258270,1,1,1,1,1,1,1,20250106,20250126
258273,1,1,1,1,1,1,1,20250106,20250126
258274,0,1,0,1,0,0,0,20250106,20251223
258275,0,0,0,0,1,0,1,20250106,20251223
258276,1,1,1,1,0,0,0,20250106,20251223
258277,1,1,1,1,0,0,0,20250106,20251223
258278,0,0,0,0,1,0,0,20250106,20251223
258279,0,0,0,0,1,0,0,20250106,20251223
258280,1,1,1,1,1,0,0,20250106,20251223
258281,1,1,1,1,0,0,0,20250106,20251223
258282,1,1,1,1,0,0,0,20250106,20251223
258283,0,0,0,0,0,1,1,20250106,20280930
258284,0,0,0,0,1,0,0,20250106,20251223
258285,0,0,0,0,1,0,0,20250106,20251223
258286,0,0,0,0,0,1,0,20250106,20251223
258287,0,0,0,0,0,0,1,20250106,20251223
258288,1,1,1,1,1,0,0,20250106,20251223
258289,1,1,1,1,1,0,0,20250106,20251223
258290,1,1,1,1,1,0,0,20250106,20251223
258291,1,1,1,1,1,0,0,20250106,20251223
258292,0,0,0,0,0,1,0,20250106,20251223
258293,0,0,0,0,0,1,0,20250106,20251223
258294,0,0,0,0,0,0,1,20250106,20251223
258295,1,1,1,1,1,0,0,20250106,20251223
258296,1,1,1,1,1,0,0,20250106,20251223
258297,1,1,1,1,1,0,0,20250106,20251223
258298,1,1,1,1,1,0,0,20250106,20251223
258299,1,1,1,1,1,0,0,20250106,20251223
258300,1,1,1,1,1,0,0,20250106,20251223
258301,1,1,1,1,1,0,0,20250106,20251223
258302,1,1,1,1,1,0,0,20250106,20251223
258303,1,1,1,1,1,0,0,20250106,20251223
258304,1,1,1,1,1,0,0,20250106,20251223
258305,1,1,1,1,1,0,0,20250106,20251223
258306,1,1,1,1,1,0,0,20250106,20251223
258307,0,0,0,0,0,1,1,20250106,20251223
258308,1,1,1,1,1,0,0,20250106,20251223
258309,1,1,1,1,1,0,0,20250106,20251223
258310,1,1,1,1,1,0,0,20250106,20251223
258311,1,1,1,1,1,0,0,20250106,20251223
258312,1,1,1,1,1,0,0,20250106,20251223
258313,1,1,1,1,1,0,0,20250106,20251223
258314,1,1,1,1,1,0,0,20250106,20251223
258315,1,1,1,1,1,0,0,20250106,20251223
258316,1,1,1,1,1,0,0,20250106,20251223
